aroma,flavor,aftertaste,acidity,body,balance,uniformity,clean_cup,sweetness,cupper_points,total_cup_points
64.48893543607812,61.17050690398269,61.53849438399195,61.218573240423815,61.15155145945975,58.79538783371662,98.3000538467701,98.62229530782481,98.19969287120189,61.19754271341655,63.124659970050814
54.420436103009585,55.86608246363761,52.722759115204,54.611396985261635,52.7276244591758,55.835803114125795,98.32829522176979,99.29519492074297,99.2679135985518,55.191069616666894,56.61303125828505
55.01984367943726,50.7326748308536,52.96481844117282,52.40767704103468,48.16020050763284,51.998117841420964,79.62678139602139,76.42121939267301,84.82794260004738,51.47858621350167,50.47386857057256
53.63761021779122,52.46214051341373,52.722100740781265,53.094281054116266,54.37778295023019,49.895146834108836,75.74431768518924,79.3079200844959,85.71106995247756,50.1416845468913,48.26416728349241
44.365730891701105,43.41570710675051,43.93510748896202,44.3126682417325,42.771163815808585,42.314797776394414,86.76794083569237,86.50897436499807,95.37311806004121,43.37295991333757,41.933893299212514
50.921801456374695,53.45319831453575,55.206063546556436,52.718942294640904,49.764051886884616,54.65737334242465,76.96534327420028,81.96120503894706,94.61929533873213,52.33343229313587,50.46819693780116
38.76205626197075,39.68762473378979,40.090269427420985,41.14359239064489,41.4847340948118,39.799276126227944,88.28321703952511,87.2003147752063,100.43473847622326,40.21968750586376,39.153332734025
53.843959249708774,50.83397670629867,53.35254141132741,49.12371625938677,51.02681887545669,51.72789618634598,96.43458487103837,95.61747733035186,95.28537303146726,53.271577926300935,53.027201103136996
53.05521979082897,52.701262086641755,55.620272447054504,53.98542763549544,50.37093751508117,56.47362685323054,76.38217981269285,81.14473069212693,91.78696671560613,52.597986293502515,51.225427038488334
55.90636975163136,53.22885864162927,59.27191293832043,54.61414918364912,57.311865141761444,58.50024539304994,95.08048005857198,97.63233969920941,100.66107919474541,56.63322302787638,57.241341231485976
53.801875967654624,55.68435194358139,58.71514405596774,60.15840630206375,61.27538043350049,59.693517379196614,87.34896399721076,92.52559303025761,84.75736680713774,59.830343176728604,59.613596702882965
45.79705982759101,44.750083559389786,45.07250882611751,47.31917595416384,42.941401352213475,42.92004910733552,89.94515144016646,90.40830378652704,98.31224326688886,44.00761653512981,44.03278475804768
44.41536196011333,48.67415889908582,50.983379469570934,48.60602189451154,43.705230995852794,49.11957518270085,92.88380020549471,98.04318308579003,94.1562717062447,52.097006190832275,47.323413139121605
54.34151187412452,53.26182326943834,54.684408835419724,51.723129133556085,54.8135701758762,59.04864909025688,96.86550011416338,99.3011057372007,100.06383222697175,53.709143967674926,53.35010963287157
39.63183571678417,40.63235506369208,39.89753103772048,43.54451962978388,41.87174522878819,40.04158481919369,90.36802335108268,88.25121075814137,100.50996098913203,43.22046353904429,40.40611584647867
54.38298357776309,53.59583187172721,56.5148582922689,54.13368363090668,51.284807561443756,56.430209568008834,96.96953929293352,97.23094556321564,96.71748089859403,57.458298573014524,55.68533582125801
46.53521746094809,47.03105722630065,48.98425692452897,47.45726732172724,49.186923421031025,49.4527270435746,86.92094492146772,87.27855091981918,85.59920313860289,50.536030942458886,48.36836199943578
49.498764539362945,48.22294231671559,50.555754871205735,47.129554836007934,51.4393745080962,49.16357215690707,89.4084888547057,97.63019519452136,98.84427651213862,48.165519138502304,47.6528879405097
58.05959599512006,57.36839297336598,57.52576879421626,58.29090095314928,58.50801017946166,57.488716457520994,99.06354412108203,99.20688583509713,99.88896800317833,56.840079723022335,59.55294455676541
45.72575992049887,43.594401480713316,45.92829898919322,46.37723690049963,45.20832587972699,45.64216686150798,100.06413565906637,94.91213610191569,98.70563438078207,49.195672922305704,46.58850643506824
54.10641183639529,50.14573770018962,54.74814944939551,51.039457321586134,49.84628722577238,54.40986190039202,98.84330633561119,99.17885640681043,99.90242138040236,53.5695751357893,53.514374588064506
54.11606504168806,50.645896703494934,54.39609086307178,53.85925854840053,56.45223458339364,57.3529592051251,83.1733502788021,88.17509765457683,96.6730020292262,53.358727013298655,55.44470890397558
56.04613841087487,52.734210255998136,56.470686839873586,52.404460055906306,56.24255765313778,59.48847970516685,91.97383703686972,96.22114757876177,98.86486657358694,55.592895110258596,55.50788607370208
45.01148073587248,46.37705630154242,48.25249271222066,45.097838846383574,47.47317464647286,46.719327703677656,96.6647139243351,97.12390580276978,96.62521557268735,50.327860662056,47.91355623752229
51.83160393786383,52.567370617962574,50.75205689583431,49.38903040887228,49.15598555594978,52.21412298097049,91.60059644740245,97.79227341922339,94.54009887773833,52.119131143410414,52.92172394230817
49.06896517916354,48.0943585936364,51.317672770289974,48.799130230029974,49.23704871665774,53.1958308562603,85.86241839634569,96.5093267760325,94.77956560853144,48.78610213194046,50.20732198244477
54.73879439379904,51.590499876971464,57.825734839856366,55.11190231802477,54.76021485206019,56.48741171803706,82.61343910576163,84.05281040367147,94.71147858498492,54.144074105172855,55.355173309294514
53.320401437563646,53.355104198463096,54.74220922475778,52.79385125834287,51.46251656610582,56.724436844984226,74.82345604605754,81.47057108226022,83.88562370277533,54.9632175706719,50.95019782436693
55.79592297193976,55.42716068929556,54.5859621240998,51.12259883423917,52.33541475956966,53.838397000063864,97.08208796738103,99.13490682391016,98.80526453267903,54.05029797625272,54.84420584417613
54.90713767943251,54.66192844376403,56.87125482980228,56.22824675306461,55.022805331330005,56.11149654413758,96.7520102128928,98.72886246668274,100.0795353190798,54.71768399409011,56.59152539367908
49.59687140586117,48.71895433454613,49.71611531621475,46.849782070447645,47.16155497075252,47.63488545568974,91.34133684396653,96.74430597501673,95.62345544960476,50.29945037456646,48.9659593083023
58.115329484547544,56.81575171834253,56.94186097389654,53.02691396016168,56.56010593715488,55.36963680462368,94.77419931119154,98.2353563319678,98.39373079176497,55.40822352943143,57.58887468396399
57.98309380012118,54.438366887102305,56.26274628189606,52.09974347827307,56.07058019087531,56.6828918756795,96.11710234562716,97.53879438382701,100.4456513213784,54.27073986889878,55.95899293518248
58.82676677199378,53.48025614114591,58.97781788682564,54.42743067392235,58.62664595381594,57.977826835194385,92.31702181569983,94.54511596630257,95.15206704263873,56.441921312235095,58.08055062521697
50.52510766820944,49.65053783988209,51.430829596539155,48.13834870131144,52.517043803434206,52.973451412916766,73.79957354548611,79.48825082876427,92.06737525944916,49.96924677173175,47.88147365276862
52.259759702472905,55.872897846942806,60.82756307538489,60.18583140804451,61.43035756267972,56.67881989791116,88.48386246638957,91.82310509740039,91.39569213679236,55.90445716445043,58.852886630897665
53.11483548192151,52.75570318464726,53.12489100298822,51.61218816917339,53.31599307042269,51.63782893165328,96.87066969824681,97.01830189051465,96.55712367613268,54.050069789318115,52.70263892738482
47.69175162039017,46.6399337820715,51.55589989972986,47.025329764300096,50.04389986578812,50.349792974301444,85.49020920331614,84.29189177984493,88.95465704934547,48.484410288960504,43.15269577293728
52.02932572346552,51.14995959923103,51.784373987167776,48.98321485782277,51.32759378607584,54.38996770236,97.84708820529993,99.7329154436978,100.94695125318574,51.72187951914361,52.59307198319384
47.07155326713532,47.3966052905826,49.15741916074962,45.4645195220427,52.155842947061025,51.248869247338774,70.26588337827161,79.39986713275596,85.74750100025224,48.583179778226864,44.599169585184
53.76920488180649,54.50590806860058,55.49477661296982,52.191752858878964,54.946703436491916,56.58584504669275,94.77025077260376,96.50168616403502,96.04349217944323,54.549918116272266,54.363079744217075
55.37353009242405,58.67331278095328,58.2579811578472,58.20343715542214,59.752240279157206,60.27620968314412,85.93266165031508,96.08947340231683,93.52425515714722,58.409379477700874,60.30545638339586
61.10670407649701,62.12809273766555,62.17318600959386,60.45380398953982,60.55800000923132,60.00916736739672,90.28952872127044,94.87038864505516,99.48224233524103,58.55248150466943,62.585864366274905
52.33753883554352,47.15963952343934,50.104130608617204,47.66051181127244,47.91328978394107,49.420818047777615,75.64511150861321,76.35115452613657,83.26381155841398,47.166636061778306,47.20674141714281
53.43698326205678,53.12382141711285,55.21516866207558,53.0980520584603,53.95123328328152,56.21751262876276,97.58188283246936,99.04893346014474,98.46177379815038,56.498742886027586,55.429025882073354
55.47025947299832,52.96238792215347,57.516590952508615,52.03858102673222,55.74277712757075,58.58462539779878,92.17346760080854,93.69735020980829,96.01479176526476,56.779235821647006,55.85384454264958
48.01663602624824,53.46331275096787,53.835370992354264,46.8122570990968,55.34432943763716,54.841570068702396,84.03173486396584,73.85384812477893,36.31175047391516,57.75990059226511,49.34709801663786
59.53504496112828,60.28031618189429,60.278965544337105,58.0819189927646,59.21355379390459,60.33961301784892,93.89784236376201,97.61980443825709,96.7220976866353,57.39484350475136,59.7451349155926
43.36171797978143,41.906855533037664,44.61497995622749,47.41645965555594,44.53906779271799,42.35565339916295,86.85026284251761,88.35501589912279,98.02624934502963,42.83609303799952,44.59289131599158
57.075913604261416,55.798394236016236,56.918267761325616,49.724899514931174,55.62091944463816,54.67980067926925,90.2579551337051,92.61385970578435,93.69349581435611,54.45203459297558,54.15660439861167
56.94010317585682,57.937788133583524,55.81148258945777,56.52186303484753,58.81352633228455,55.460108506208506,94.58327331380761,98.08431088492421,97.40088404034456,55.52927837280536,58.44501712259325
48.065721187018916,48.78899589128465,50.987229954336115,46.99523145816662,47.8279483077856,50.46980841395739,97.82487557819533,95.3890742748427,99.02518356281689,53.22349363090255,48.9869886706364
48.143746616356935,47.32800371330349,48.94238304993116,46.78528130763657,50.34867425393027,47.270862048350835,97.9394187492062,99.23649452942361,99.43152580331743,48.68921697439323,47.57913533188516
47.82525909559547,47.857053454943916,44.89592831946373,46.04851557884391,54.81041555784654,49.97905096109813,81.73367755885388,94.2894118230256,94.37764570799195,50.63233947911561,47.80080074239781
46.233854460130146,49.364176765604824,49.67474335658975,49.38321181792984,49.01336839592918,48.75220817284038,95.8574239587586,96.21181692682296,99.22324150252209,49.71222951723129,47.647212925854504
50.90634549865379,51.89468534197513,50.335131546519435,48.559988916759075,52.69861802836175,52.75055826935947,82.59394669718682,95.15613554623424,94.44744662736265,50.821089406659574,51.059392528603496
55.00857178580155,58.42498692928963,58.04455828330951,57.98973716583133,59.64887545096388,59.704213245114595,85.9819901378145,96.65154988216048,94.85989171475,57.67966469643931,60.29250436712573
49.68217085446847,46.43919890432424,54.644391048472336,48.464128816847776,47.08905098268331,49.52788419542071,99.2956521652048,99.10713286177173,99.6848244126021,51.485785084975845,49.11361927039758
53.801875967654624,55.68435194358139,58.71514405596774,60.15840630206375,61.27538043350049,59.693517379196614,87.34896399721076,92.52559303025761,84.75736680713774,59.830343176728604,59.613596702882965
53.886201745100095,52.02145175508708,55.743051417302524,56.27944476133186,53.38563409217933,53.53221800263459,89.62086927544877,96.94108107240686,89.50153379496001,56.80461077516284,53.16338550380999
59.19472227235422,59.70008240708395,59.68061790024191,58.99835721650537,60.6650135288817,62.891614970421884,88.12719004994682,96.98705288599048,92.70308724246473,57.947174515655036,60.65118494456209
47.705038210371946,50.273889860267836,51.17907672097485,52.841710747187115,50.749302485588,54.030120970141155,95.04077782649114,97.6818041719972,97.12124789661351,54.548567040731754,51.186581020904285
47.61510301184559,49.85707334756323,53.35742690522718,50.36070178552124,52.30976934431542,51.94248167921026,97.84063056556239,97.29433914844634,98.13111702756223,52.40377116749775,54.561126184456725
54.918427788285065,54.45000844548843,56.96276539521914,52.29520054303929,54.96195800822609,58.52970161202073,89.95366039422086,97.59373951677907,97.52755498489358,56.46542545446815,57.288233206232476
48.326593547073536,47.61324316604267,48.57516732235386,45.008700362546236,49.509269166701216,48.94510053821854,92.87574587827831,90.13225731653304,95.45708228917427,50.35926418281049,46.60551860836764
53.30870177224057,52.99554189052866,52.13005770326089,53.13960356289395,48.14053780778738,53.447271210353485,80.14015019744097,89.26348746453472,88.39469117209724,53.07669615202216,53.11635899786843
60.54886459109512,53.77952676082131,62.264114852609175,54.59164467412306,60.09685525583342,57.849966936322964,94.7903491382836,96.68823066341491,98.25114808733991,56.56795184027707,55.46002526932922
46.15584976114812,45.71770682899128,49.234297413130804,44.326717051571165,47.713510070580135,54.253270832726436,83.92249890623796,78.02842786041288,86.63233597864955,49.092923660381246,45.38266471920667
48.489697884651335,45.985453777770594,45.47532761338978,44.86568707361329,45.08479167776956,44.80337037606198,90.64992519882958,79.03751836083975,97.33299197535408,43.93460880818574,42.16913191279608
55.95557140730699,53.163647417736826,56.75724797763151,52.203237611370064,56.61080276064532,59.47050168945381,91.60369210386078,96.24490711805313,98.88323588837171,55.45651964682245,55.422942103144685
52.64521337221571,55.13508321843359,52.48795767226534,55.08412398305644,53.44334944228331,53.3764819401534,99.31882418142946,98.5629580533448,99.25398730324075,54.37694678504428,55.48707121514839
54.13304782601116,51.972291470006844,53.401451622431594,50.85665570120109,51.970801950376256,55.149420164132735,96.10985212068758,98.8854736074525,96.26044950317863,51.784068982320235,52.01628659141102
54.28772501514007,55.09920893892948,55.96856150803665,53.96925070073115,54.11353231276355,57.823799179963004,94.74833476054424,97.76394605467355,96.48197229864437,54.95127011200341,55.1842741153428
37.66385734564034,39.646210554258786,39.66654150866585,40.48255181224641,42.245105692161275,41.044701687701384,85.18588503691683,82.4593655811785,98.93201325001719,41.77696783091113,38.27055113348561
51.27234260332351,56.481013542642216,55.362889458154186,52.60269943002771,55.49211202977342,58.78464953459303,93.35649000469921,86.56039422991445,84.79022094509233,60.51800444227625,53.798671163090134
49.927015028535074,52.54296045153319,51.49763815328997,50.83826025625898,51.63301102115191,51.71767201215052,90.60952516428705,88.3864244367492,84.42529102421494,52.83716253647539,50.229718093574405
52.019740437995594,53.72051627837057,58.12854424974757,53.06476807023081,54.76299061613859,55.50464919706726,94.66375653185071,95.76238642844905,98.61483516192365,55.076818587083395,55.86020048812326
59.78227043890942,56.03056007207833,58.69676332641995,58.41123613498401,59.03684979031877,57.51426743119772,95.95223215553648,98.01726345943368,98.66384369411114,56.41025004122792,59.03230422007002
49.56241756465488,50.01461966013265,53.17991956799878,47.13436504769539,46.73233265680801,48.27566981715995,99.63478882295806,99.6997899470789,100.19218740842125,46.310324670989544,49.26736105952286
46.51919832250877,44.98711819945542,48.21856486047446,42.01602784309188,47.35443902500965,50.294359717576086,73.17527326939202,74.61449774081932,86.58966105705373,48.198171217800244,46.22575437211374
53.7156028182877,54.315658472094974,54.1822146000762,53.267265064253806,53.13742338090873,50.67234702029647,94.33032674574586,98.83304295618468,36.79976510014758,54.24198980893045,48.895138135901675
48.55299819575912,48.69098222087372,50.11927367405435,46.41876488378853,47.444096341076474,48.99444090881134,64.22956972382937,80.62042841186145,83.23008959426753,50.011271898902365,45.00608020582468
48.1619583345884,46.24206457713976,47.0718240631808,47.98748075439174,48.45865203914927,48.566208087217206,86.35527821638016,89.37675984824875,82.33872084948632,48.16373806166126,46.14832868855566
47.6807520745241,47.98626583558012,52.67032283042812,49.87470143617249,56.05623884051306,54.74020891724088,82.4561667401288,76.68775521029046,87.8891888604593,53.325303610257336,49.73953167254374
53.64860422730094,56.75595278470387,54.023322059735676,53.60842877531258,53.56995700232948,56.1578861119133,79.0615630763497,77.13944106953505,88.61039632450722,54.475747158100894,53.246562298120935
54.499229894247215,53.90763605406761,58.86675276208826,58.83793977505991,58.249981758453686,57.3847209050424,96.56474623121561,98.1753990782651,94.7259737829805,60.70669790763388,58.51622287129307
44.626390528717835,42.1853958258521,44.7771579397517,42.54617411955032,46.05151161439127,46.363143455149505,80.59411950145154,76.2381055924429,85.32777821112391,44.719937948349525,40.801645529914545
44.26573796933714,48.34412691713074,47.70524024752422,47.67555632789934,50.76536109240518,46.987433016361315,98.9043423760024,98.32264113857505,98.79699956866092,49.25044855282836,47.87621684627509
51.8595143282557,57.59457898993906,57.29764080520493,57.49248020376957,59.348117899304484,59.611420298194865,86.0936592002004,96.88096737458852,95.04060407733297,57.55627984892853,60.18809601853125
53.100908188435334,50.333144944795094,55.66638374774019,54.28029213973883,52.40080517024296,53.19419633293828,89.10246672053873,97.89722483715315,90.02572824620174,56.59553215439751,53.35590799268017
53.1168097280641,52.224924350712,52.418902665136955,52.09208767859676,50.83581230067216,53.12368004069433,98.55291311783573,99.32026771866532,99.43078621644176,52.54332641146807,52.84702085461158
56.26584909797289,53.61149229967798,54.749589468890875,56.934811246129,52.76760724416044,55.363117535395574,92.74662402643473,97.3151957005884,96.39286910471012,55.60401217684687,54.755325965233915
53.419092084063834,54.081786012763644,53.259527864858725,51.67766395475907,53.91953701873208,54.68315372757944,96.72718719604106,97.4287637734954,96.92329104902922,54.47589652962899,56.216934789382094
49.13758030371807,53.903226715736025,54.63543997923114,51.870095405013934,53.25654388196689,56.698022466999575,93.14169975612516,86.81362644270216,84.35142171646385,58.01727860524076,52.2142161460389
54.34017114579672,52.41287785408921,52.493888340044435,54.30291913587418,50.51544139978443,53.73884541289948,88.2644226035884,90.31018035485448,89.17139722421236,52.270235375540956,52.415109782659826
38.52798086837595,40.12770216101313,46.33038347439195,41.10867730569466,45.725138343587304,46.01150863630386,86.23939641419598,79.46269023252403,87.03753029964676,45.477165782970744,38.26041671717753
47.26756431170901,52.59414968168968,52.61463292203934,49.50634990789871,53.548777010175904,53.22151228456857,95.76274227913738,97.16374095155751,98.4712531598442,51.58251673777779,52.59192259028314
46.73839062753611,46.57002917583752,47.344501837905554,50.063640494473816,46.26542055458284,44.60218368806407,91.28979619383227,98.45699593978298,100.44524456729026,44.96286111809306,49.20977871811069
54.39855267005476,55.1536915314447,56.431215269582154,54.88367825188614,57.46665432879444,58.120586826421366,95.29808411772046,96.03440553251895,94.7853852615147,54.61419289140454,57.14652932655258
49.08379079422918,49.32271974608929,46.47413569569576,43.757453585488314,43.600332922483105,46.50556708463609,97.91489780055478,100.32125018770029,97.71951892983336,53.436853145483774,48.4950475978089
51.789381072994054,51.882166640611274,51.609214746119434,51.60113261781139,51.621960207361155,50.64110444417093,94.29379280755458,98.9768621351367,99.27770210340626,53.212170026553466,49.99799559316824
50.95308890142443,52.32760227778539,52.00476000741669,52.55543287768775,51.611258135335255,53.0925676795412,97.24637478765402,98.29097010458594,96.96452394113446,52.62313521341963,53.624321467470665
52.24204818841681,55.25946820572567,52.48223546232734,54.77907852463472,58.170921769640046,58.49596103241514,84.73049821296149,78.46296983825377,95.57216535369828,54.116123353055315,54.89913398495327
49.50392443799184,45.94600580120088,50.810214426106356,49.48761756479321,51.40912409496117,52.36775324355867,71.73217568491461,85.64514888724119,85.59876828351665,52.838823248340695,48.21080931287484
53.68900623281512,55.542568246225294,57.66961766434635,55.11266780013881,57.41752277452495,57.14470198670716,93.80536920877218,95.22446407323949,92.92279935992933,55.723996753628214,56.21999926916324
52.67936416944822,58.73355581220362,59.78070832758271,55.04029395142959,54.76922036262641,58.5872123677882,94.41308000482356,98.2475897235878,96.81983410889077,60.1586121855133,56.45471696561315
49.854646004490434,50.59148110935092,51.43881630350703,47.0706993113556,51.92229901021905,46.63033147904951,98.06035693306812,96.79820442109417,96.31923422192331,47.63455385401093,48.180859270158
56.64077214479006,57.055897411597726,57.22914117933118,54.68281280339928,60.214903561056374,56.75609417500955,97.93383788782941,99.72235887299502,99.90524927745994,57.452149299200435,57.33568182103304
51.00152893414778,52.581845931684285,51.88798509503158,49.84735717742626,52.79597412147706,53.30452018612122,76.03690419723702,84.05515704123825,93.11290533311907,52.91315403672763,51.0567677019521
50.42991893903728,49.83878592815404,49.365364741868035,45.853861298476566,47.58220214096626,49.03336251681942,84.06932856067752,85.6690489468822,93.10232074487314,50.10398002886943,49.12380131585552
61.8210510570803,60.60780279905844,58.82892969551513,59.57741766811256,59.819765079354795,55.43148219693875,99.02480129276832,99.09479259234327,99.67952609852418,57.95825176079086,61.201539251926306
52.52725513975296,53.967459324837506,54.827666493059176,52.05384935360871,46.98187227982902,56.65477365921207,85.38391952301134,80.0989855354755,84.35190882269019,55.032149649100496,50.60162556811426
52.95377747014049,51.755313288403606,53.05409346944636,48.502558221563,56.27444504486494,57.8587422605406,92.79904208579822,86.60847995517504,97.46570517047806,53.60580564162893,56.32625560738321
51.323988093903026,50.98463758504036,50.993096586238856,51.193865709086154,54.18644057199086,53.322883846454516,95.55220082152617,97.67268216709195,98.99749935582572,53.50979297909059,54.976085214403014
56.45949353771043,52.82246823630103,56.11283868914795,59.18935277026702,54.1370964260449,55.05861658549173,92.54118084994278,97.6033296851911,97.0510281973328,57.2252840447441,55.658407547314255
51.355576384197,51.571949216766825,51.05769048669565,51.50938749851632,54.09024971563221,53.396467957682475,95.60104413470461,97.67355080254302,99.39100731036716,53.463722153188584,55.20059435575226
52.17001474670042,52.62720097891251,52.03524960614973,50.613277525549684,52.69317566429189,55.02867048916004,98.07116779054626,98.78931845716586,100.52890472118858,52.503154213559554,53.39374163340203
55.744039886604014,57.9133038129673,57.50372937518638,53.37523470892055,56.16023468169308,57.46543762766033,92.09619606802772,97.92494851848137,99.85029360587893,55.192809413522106,56.54727717104819
44.48399440112729,45.87680675566157,48.94111334279278,43.78244063928842,50.82664896229564,46.99920095135493,85.52360766241011,92.82020531852497,85.15173299900978,45.20318742086128,43.49287918419725
49.91849981797269,48.567203759959654,52.85344107574718,47.00621599743069,50.989877671335684,54.836327784383926,86.42999197596667,74.75737269468183,70.4466336538425,51.64214750206963,47.23297256484716
44.848060465743664,48.362376275305856,47.53293359081583,49.086080046608835,48.42050463921002,48.23176618538632,96.09341951338436,97.26073602345365,98.4825347166184,52.153762778688005,48.35848992706549
48.85442862296266,49.10487520765303,53.889226480996015,49.977425933171524,50.29164847199402,49.13531960574064,99.6466471862921,99.23782255272585,98.9470645623708,52.91005733802427,51.948223283237276
54.31586224028237,50.880953137016,54.25711176179656,52.07195085995506,47.5754824953378,56.51232250359559,97.33421970823753,99.84376372536522,96.40316250987084,53.55027849139036,54.11637280570145
47.132739502461064,48.303435204281506,49.186791255977305,49.13705374976891,53.06273982606203,49.85161561878151,92.50361022149215,95.85006028971807,88.99003688874441,49.88300503169185,49.57053422449102
51.65378635892588,49.6386032241538,49.654694239915756,53.71220142504028,49.61100489956008,51.59618681812118,98.71886392526443,99.95093909126425,100.14171028687295,50.5985192333807,52.15950336098918
43.36171797978143,41.825947084926625,44.58279961259112,46.524426991240574,44.55083183955753,42.35565339916295,84.80034766651906,88.09953044446321,95.80242210556231,42.83609303799952,44.59289131599158
52.04697170453251,49.526530266049136,51.72531248701189,53.403697333850445,52.07415810244236,51.61065376549258,97.97534733417257,97.52791631464508,100.11741900255767,51.29377515360408,53.37909042866799
46.76268404525227,48.56970975227779,50.598567808043754,47.14446308302802,52.50580863501636,53.26776185558815,83.04489110827883,81.66617083988861,90.60309556419523,50.92768811134923,48.679181331668715
56.6030108808095,57.8543403665922,56.785513535773426,56.02526947319466,55.27122264469518,54.532350954923835,98.93478386552259,99.3378431349899,99.45870899895854,55.92969642443262,57.18660959140207
47.41573316876288,52.12625978755328,52.05085057585504,51.45392265071215,51.712199122302934,54.97840693407763,94.83716974830446,96.4739904459357,89.17362445625429,56.2706825053836,51.22822127056204
59.43944210636044,59.14062844580527,58.71572935591677,58.608154762214895,59.91147248505945,59.250216470058426,84.12785116622054,96.21811226658158,96.08515311616907,56.4199131774471,58.27711153663117
53.608040641033625,56.5958909841032,54.84856716122677,54.42110845165489,56.84560476638157,55.37772153097561,99.06506113219926,98.82413384290234,99.18132118980073,55.59486162007828,56.85748332570929
54.490564347864726,52.88850369038023,54.31826557051407,51.21835318824099,53.99184696287435,59.865800352951446,91.6749163992082,96.79486386324051,95.78911160853224,54.947703859791815,55.26349444830552
55.19294414640887,50.821632269307344,53.49024528216412,53.864061142876885,53.68770402976134,57.194674559200394,96.91647829776076,98.0444651691941,99.82504313607299,54.97063212142215,54.93723935070719
51.33468558941901,51.6624577510639,51.54025619454778,50.867708576207676,56.833902280668916,53.41975095433581,87.65819853115593,95.8915758134356,97.9830577255009,50.681370880055056,52.990000314277374
57.460098182201214,52.63486167401907,58.0942147149448,50.388247053530165,55.382209070981695,57.5394078693973,91.46879285104067,98.15818671074192,98.33375652107121,54.33319060819646,54.919569671957944
45.63353461766939,42.725563630734925,43.698649178765564,46.5719947874362,45.25546432736755,43.63323822487447,99.39424006769896,84.10280105182743,97.32433112145594,48.46806752843802,43.73378625245526
52.65726568650693,51.61689217254172,54.21616426006184,50.85748043286348,57.281021383466275,55.360077764070056,83.97839705772726,92.64898421937517,89.19683479969348,52.6817196171104,54.53705469733231
59.873882311723406,56.084259887722126,54.646417405932624,53.48203729606295,53.49027258220516,53.060704141282265,98.04482451214093,97.51954117835292,99.90677400942698,54.770105911859815,55.807107803227076
51.470001645728566,50.69361766043426,51.75488738725558,49.8720655691503,53.41700067956,52.139153727709655,92.67008087096181,98.0486063056477,100.27737997764703,50.136718397165794,51.05643279324026
58.99608246699469,62.61423635575811,60.7045397928017,64.49076264640384,61.51271869163675,60.63520844002049,93.46531780497729,88.48163563311836,92.54159472418134,58.331532997363716,63.579445204280894
54.80967109246404,54.216599912341,55.421930201691296,52.731565757567516,54.63499819259232,55.82852616157291,95.26866237920665,96.63112857246324,98.24405800561959,56.82329311610712,54.17059220822419
59.79955052889473,61.375656370718275,59.500008141761285,56.62907487460083,55.16844830324015,58.59000461588056,92.90078933017065,96.46797207083205,96.12921689369126,58.00339637066786,58.248056063332115
55.61220283511454,57.03817676003628,55.44177573563094,53.40900547458798,60.064072658358256,56.10277142440029,92.23541566117348,92.59858353745017,95.15060185001555,55.64184719543696,57.27363763454208
49.600473748334906,54.83579999132296,58.02790864711827,61.62608418572026,60.35457466000504,55.63249671010468,86.13657397120151,88.65788049469471,82.20040840276756,55.44527774093384,56.13111301126821
57.61359208260155,55.37734095008444,53.73796822012573,53.66581150905701,53.558153615023755,53.0509887317222,96.72830122721982,95.81239060899787,98.31055527142355,53.39179313587586,54.086747559997576
54.82123567087438,54.07064095726724,54.50956588156941,55.114103862178474,55.524647995298615,53.850621108235806,96.7019533908017,98.60978534825124,97.37278090440489,55.915623172561894,54.7201225531032
55.87567256331334,54.81065936203967,56.689074187861074,53.250681558529166,53.259910649359384,53.44773087940672,98.15046285202345,98.23529998239697,100.66319632569127,55.29422598107527,55.55863572187587
