aroma,flavor,aftertaste,acidity,body,balance,uniformity,clean_cup,sweetness,cupper_points,total_cup_points
55.98913193894168,58.3750505534513,57.92449111191071,54.46474319836329,55.202881271629686,59.206645173932266,92.37793205337904,98.56030990603557,96.74878619388059,56.84694069722691,59.343619173231126
55.87936205930012,53.871241594026344,54.90305443388108,53.61645069104251,54.02055025665817,53.92405364841628,96.57124439197179,93.60856090300987,96.56143451720693,54.21567180671391,55.361573113744285
64.18296626786226,66.55737230172966,66.12657567091048,66.46746065909461,65.63192195321365,63.563434942772524,98.89119267069026,99.12683122971654,97.88493274194164,63.47582806431498,69.00993866072535
54.120170074711496,50.06278174089343,53.36771947184362,54.969683928990236,54.13794502370864,52.615993657923745,97.57087233959486,99.95033999135916,100.52495947046418,54.142179035261634,55.18466925238889
50.20387778916709,46.303821672853296,48.49055649226834,47.86268834983266,45.122192048699,45.9180795549144,100.12736837500803,98.00521857655283,100.09732822914745,45.82997085725025,48.351039459611904
43.31465594530324,43.82263709154052,46.680404554846376,41.96296059732487,42.21420172453458,50.147873832199274,99.10265769396958,99.62844912570438,100.030730523496,42.89244985111378,45.11313764536101
56.944299178919465,55.93540007057549,54.21422668655516,51.54441943147306,53.43720756843017,54.40786785904673,95.96144592981214,98.7147066428939,97.77341940771801,55.40508620255626,55.36702648104507
55.93838733989891,55.41449011765235,55.52778570018069,53.13442269530784,56.22552541798035,56.80201877369555,94.14997589164578,98.41589322170074,98.52579514845465,54.781085051861176,56.87628058501417
58.53151341142417,51.93572721861138,57.522140079125286,55.82141182530588,58.08518456845886,60.62393845096428,95.48437177063163,97.17663451640328,99.55302806401588,57.40087620095712,57.54337230094001
49.86587714810124,53.14344315270917,51.99013477113891,55.47580547568269,53.28167400627325,52.61318933806518,87.82315610545045,87.76464814956591,93.49886737625685,53.01067399428668,53.78716662300503
48.09783401219805,47.75859380685561,47.86155403986433,47.29064495139527,47.30273239826769,45.89100233752392,93.23797597126494,95.38505010978633,99.6921353791935,49.4542769706315,49.12936353101287
50.8039385256528,50.051522729656995,51.284139793501396,50.60122300312123,52.857781174074844,53.99792754407348,78.62577970532654,93.51491058941336,87.90667192663639,52.53123124368282,50.26140892998663
57.030298568752634,55.95916684484382,54.3049323907251,53.83864665648268,54.004366782319536,56.31859036014828,96.22073412288363,98.17502978215614,100.06812565005845,55.0361322136056,55.09277330582104
49.808221463048426,49.099510332711084,49.78510007847822,50.06497186220502,48.78571031998205,50.5229859000526,88.0377373857877,97.55146130493611,94.29361856893007,54.22833302398592,49.58876542395216
47.132739502461064,48.303435204281506,49.186791255977305,49.13705374976891,53.06273982606203,49.85161561878151,92.50361022149215,95.85006028971807,88.99003688874441,49.88300503169185,49.57053422449102
47.52222854391384,47.86809163384013,51.138581196507545,46.72500569020867,46.91434444950591,52.46622102449773,81.06543272196645,87.85955299276962,92.18485501479807,53.41770221321941,48.62371922655012
49.336074794524784,49.96766341926571,47.072923537772844,46.510130983065665,46.655601662940896,49.07917859210584,85.64521718565439,86.37044677727789,97.2240881764885,49.49663811007174,48.18636077786247
58.08616058669862,53.834366119883676,58.91959805097181,56.42248399899479,59.550847155606895,58.48795860565191,88.95256725771401,97.8664637439102,97.89965314081881,57.095369214848006,58.29929940703863
50.222405372414535,50.37523329907644,49.41399240921544,51.66884980338645,50.36551217852666,49.91792560570645,96.80392341961777,99.71032773122144,100.14503708437351,51.25390807238618,51.62343924114518
51.00638085882662,53.79785562822791,59.58143105486694,57.13131842503292,57.313619936035806,56.68084149458599,97.52762398954363,95.44498959349089,97.00376024762619,59.51001618779091,55.56363540109923
51.33185394218934,50.34839425375801,50.563833624715414,49.81614566952948,49.00185824606177,53.69589107990347,95.22568417096815,97.21400580624365,98.33726108500142,52.29313549038512,51.74844439700378
55.13979069348531,54.70202389677076,54.25518961941667,51.50200175904834,53.50280224835912,56.8219644915162,96.70456413414495,99.42912650795778,100.23119496935891,52.55228291235138,53.77582652730874
56.1965845725819,56.69878035126273,54.5360350279844,54.48247350063747,54.28350428155848,56.80625446133283,83.53311934211823,93.10139419758453,89.87171876302763,55.232548959332746,53.18693865065443
52.24800454542399,58.40454462684015,56.23937569177588,55.423730269316046,55.58847387153044,56.38554836107824,84.86836439044913,95.70721141539681,91.8630818465848,54.21986924446526,58.48496253263802
53.747473335843644,52.71984278492458,54.77533172069687,50.38943278388803,54.29538994570753,53.43065295030142,89.97976375835664,92.07946694500632,95.19390800435565,54.524952140664965,53.173960916818174
52.85732569456846,51.97453873814709,52.929605027767934,53.87999898989405,50.33024442311757,55.875908307736545,99.32634096604991,97.55453754654144,99.06571372705096,53.781220513315645,53.059838825395076
57.06533201423094,53.38679056216571,56.591942329759206,54.46632500699987,53.30308841694559,54.40686410503985,96.34821801679244,98.32672244312005,96.94010588743515,55.53548088109401,55.52586875405065
44.05230636877205,43.47655625840787,48.56416470826157,47.06327465128106,50.287258133694316,51.90033153845737,92.09925992218797,82.61365640842027,83.3316685098859,47.40754634839672,44.9933834908083
54.70260909070002,56.056902108991196,55.51504710994311,51.524973837328,57.03428915782608,56.11365655687647,80.88567179363369,90.7426114116742,87.65955168551696,54.19192103406118,55.180408644682544
53.486066247858396,53.413140577517844,55.05417191710412,54.321022627752725,53.790657166760006,55.245840388370695,87.99587726183952,97.05674449493108,90.89031062333338,52.18086988152196,55.400128641998904
54.47203588619292,51.39890640565869,53.232706767999325,52.176119518370896,50.00368036486354,53.29955310852566,77.93304091051775,82.379931206842,85.26948657243467,51.97980952002244,50.75836039005052
51.00388648715094,50.23909801725369,50.698793145072656,51.67876682917534,50.56527246992701,50.403194090325236,94.81239524607702,93.84350312964462,94.94736146215527,51.32310457121722,49.091423481117374
48.466754442703674,49.7323613738582,50.199747144597055,51.054609987302015,51.21591337071338,47.72518196669412,94.12916588176871,99.1293337334844,99.96833505215177,48.996779489470356,47.83046872023798
49.72240334495328,53.100162288294406,55.01435484539712,52.42511083510105,52.31922134584153,53.41205979903721,98.02048476584423,96.898298818874,97.19822214481907,53.19562260225809,52.537363644418136
57.58581203990019,51.48669813422824,57.54110963829565,55.33889643906994,57.550303326564254,59.53554254104235,95.74399330297445,98.03247380617702,100.36133214697576,57.065282433589246,56.896571262550765
58.61474875947671,56.9407530923078,55.68100370100537,56.90890350064504,56.98938426399091,56.00392917469868,90.43452676125935,96.22933321965795,94.46795169406617,57.94389204123788,58.62150935960088
40.859953462740215,41.42035210149089,50.12630253657928,43.956014635204056,39.97390781206119,47.53323974389201,96.88465443683612,95.75093704420317,92.32779983085382,49.24226190251639,44.008917971937684
59.745427791862724,60.19508415737978,58.71247141704887,55.30239496588949,53.590483545266444,55.95257121538854,88.4680659866481,89.57133807084523,93.0215192004676,56.32441094478587,57.475759840855105
52.66163212853094,51.39864183690612,52.4712301020881,49.18872511853591,56.10141424562784,55.983603775399004,90.52993276055827,97.96937829372342,95.90706430466099,55.38467370837875,53.435710594319985
56.295921615614425,57.442731537997815,55.850541753262455,55.002009624334804,57.71729057105888,57.72547520037609,72.83675468206154,85.3335943645573,84.66755748072197,54.918923144474704,53.12682052756785
56.89315863123707,52.78275134664047,54.9920901452962,51.68777475727326,56.56813620807364,58.7419588651173,92.08380876887836,98.82846506423044,99.46083049772318,55.13616753579332,55.06944225947502
49.96564720372798,52.25709613317994,53.485370002896246,52.847660007055666,49.292831101503225,53.792310113689396,92.34101556218371,98.35864459027275,96.47505370148166,52.90326222835002,51.74150074811771
51.50432862556313,49.40525597193416,50.77050172903391,51.071067622209206,56.582218408317175,54.41238645311505,64.92154154996153,96.43814996768253,91.73952488202082,50.699672087816154,48.69454993301257
50.55638806877337,52.25781332335198,50.24943854817725,50.36207746409134,52.588661814821414,50.56133122563637,96.08562085090357,97.86538044314335,98.8366818230408,52.10625178204582,49.756958489458626
59.455519645526024,61.11721453478264,60.22389731164925,60.855250728248734,54.838112486833104,59.24898182407976,97.84889526203499,98.50551735044496,97.59860736911764,57.904665712373586,61.855697946782996
48.789448852876305,45.41769171993204,43.27819763197971,45.32074434559699,47.71833020925643,45.00553161356062,78.97407784541262,94.0871012375535,98.67828726762116,45.97030955234442,44.97596914579437
56.993295544336256,48.90157242984007,53.58352905506252,53.34499601481427,48.80579086750275,55.971926902092214,86.03269088968747,82.3594018112972,94.09076784924915,54.162522792276235,52.86529587649855
51.64756095300838,54.85154817072957,53.19901046544915,51.2967936075507,55.50308823747103,58.35823068151001,97.48888806123533,95.76520768139612,98.3472889127928,53.012091312415876,54.03059711306206
53.99941163172589,54.64912343315728,55.8315363343215,53.03058224857011,54.91558860415937,56.85024507381077,94.65931769822977,96.4747540137142,96.30959514087837,54.451525623420636,54.45054753559486
45.08300942720006,43.52142921767629,45.41465593592894,49.4146712067359,45.80262566670983,43.51072835227795,86.84679302756734,90.01136854485827,97.51041306879407,45.168418854792904,45.38068661895519
63.25000405174013,61.231682631542846,59.33249740863361,55.80023939173459,59.64595597294455,58.87483285082861,98.17416868458818,98.55034576981465,37.951857594206665,58.75678081124744,54.12754228255379
50.194465114174285,52.30155818055127,50.21371515589058,50.62230768404492,52.39452011486732,50.94848292530277,97.31829733279976,98.3233508110771,99.78604413722543,51.19066319410392,49.97593507204307
61.782979849073804,63.47088657606774,61.06009561403552,59.762004051108285,60.06105302384783,62.24594103513804,94.77608249992483,97.19738715546065,97.61138540628062,59.48351758168793,62.44066032550567
56.43756247442918,53.2394486359745,57.78004385825294,52.50523841288071,56.030346677164225,60.46234457049893,91.42502584948156,95.75063186850835,95.73470707437406,57.21240906257199,56.64997513209388
50.85635200143067,44.41463906777495,51.578353381710414,52.460774697913095,55.80112793565312,53.646321642864095,82.2071263648339,77.94464007755275,92.42439756019358,47.65014407678059,47.125204466944346
51.06689179082991,49.14127652694371,50.31796516088438,50.32205497117684,51.57816320245942,51.77364157493684,82.680149936087,91.60384273279539,91.95681036420355,51.87406879539228,47.99960326077261
51.885392481012175,52.61620650063586,52.855951196599776,51.77550324189923,52.95282087958752,54.263487119435695,95.83354775957537,97.8921673893187,98.19750271036676,53.897940138093716,54.23804188167795
54.713108521831984,53.87133906636308,53.55790364515283,53.36120888317948,52.14483054520736,55.56411656407583,78.99131094248168,81.38058475586388,92.73550721580038,54.6271634378438,54.15908424859409
53.47663445608947,53.10597734502079,54.640851066396976,49.69801895789902,54.23254005758448,54.17668195599314,95.32761223195467,98.02260553488688,92.76053326745595,54.61096504545242,54.45603855003816
49.924832817629444,50.107352048848966,51.4864119368021,50.77988109911075,52.56160034264622,51.03798809466721,90.52833444537904,89.20093397684026,83.80988318387166,52.205458837177424,49.93787942092279
47.417546595505186,43.49682114708165,45.469771393266235,44.00091220395367,46.949461753237074,47.80258819449146,72.0490634121656,81.17810570373743,80.24546418416342,47.391659625570604,41.17181173784989
45.764109624111526,45.34141135554207,43.029560954558605,45.019325078359365,43.072636718205985,44.34035524132,79.43640373100376,83.43236747642749,93.78959783690192,43.077381861469924,41.15812279391871
47.08229069364006,45.34202430482495,47.80276878014257,46.126781101839654,50.33617153757099,49.83430271412358,81.78366966055162,78.93399255164518,81.18146932959493,48.36911751210819,42.33156988446786
49.194270188086136,46.83808780033884,49.720052653988105,49.31751131841145,50.37713241599848,51.03442553207873,83.60685763042446,92.03698330853203,87.76528943902768,49.42650957909086,46.51748265037909
49.02910118515217,49.81501941688769,51.233984206306395,50.57160407133702,53.14806683014796,51.82765335827631,93.64192866082303,95.59959548686052,97.00772146180967,50.85979203316117,49.7296861591972
50.78880294661964,54.161587333803304,52.81309174572208,52.432037331975906,54.87272265288249,54.10685582859027,97.7305503190137,98.97113055896699,97.31819873579741,52.59225798554259,53.7162626585273
56.35231285826049,59.258764161389976,57.9543160606613,57.25864831002137,58.73394753401952,58.133198626173495,90.76257812093812,93.06797015083697,96.65552509831959,55.32433720171327,57.09699008515595
62.225026675083335,66.8487212045336,63.601238517068346,68.7601727155512,64.91151969030548,60.198105085599266,95.84123967650567,94.00771037741902,93.72888883927513,60.666703740636976,66.68377175614873
44.24364824888181,46.29124387756889,49.941540378334906,47.89359536914802,44.899349336800846,47.920686232704746,80.77631437266015,89.74512052217871,98.93713799361292,47.19477275028172,46.54339574618935
48.07182247059583,49.263973738521706,52.63555972198039,49.028656919382755,48.1476586274533,48.81536062848928,95.44419693791178,99.25194811051124,100.10171316524573,52.142417080918904,48.24746294663355
56.237721124139036,54.77693540737346,55.05566856663911,52.929587592452414,54.38664297846289,55.13955213377073,94.05202509930456,95.4808625627071,93.26751435660331,52.861280508560114,54.24997149883556
40.46473592206393,42.23791299294388,43.04353937185748,44.173142175139446,44.526505206678806,42.29711884236021,93.76931280682524,84.2773118618505,97.42289636293717,40.59832183309904,38.82649165066869
50.03077430973334,53.874195134696706,55.51326344248869,50.08005298276546,51.97998317203036,55.72454231095625,75.72778506811912,79.274557479089,89.14897930280394,52.44247197345993,50.4639246174596
59.84325047077536,55.43308267562253,58.080730928917085,55.54637867772061,58.022941872042324,57.00963983354687,95.406357944763,99.20615140633035,95.17876602075945,55.964775984689865,57.64970255981946
50.58960129873175,54.725949392940365,53.85716139557152,48.09538706994313,53.11474924856874,53.24259102910331,96.29395731876308,96.36524497592762,93.41763379334517,53.54462773978738,50.60728466460476
52.987150912693714,54.625551632641425,53.83874498958934,54.853111884665836,54.95315723836956,55.91793995413133,96.98116057127824,97.21016417793167,97.01484429191342,56.57460628391449,54.99672916679623
53.94830288429287,54.471184045381214,52.40000465764802,51.35962456421015,53.18515729313869,54.649076022058,93.4673402016669,99.20166970603071,98.19881121935384,54.33314823261,55.76442725806398
53.55600204202651,55.32017060557294,56.51194297922214,50.836062236885134,59.34918918628546,57.05785825228831,87.49452086212216,96.35421472253918,92.95205468385883,54.169971405472616,57.7321154122716
44.365730891701105,43.43087243078654,43.93510748896202,44.41329762567519,42.771163815808585,42.33617267135887,86.83929359428186,86.86283243268011,95.58941758465436,43.62590127740239,43.09352867357872
43.67322262667082,52.32625770067255,55.637267690022895,48.285423775450525,48.541163812486246,52.94114285739134,98.08818557670078,98.69328266193918,97.70029853116469,51.44387355046315,51.68557331818973
65.46383933916073,61.422074328639724,61.86989396735778,60.36341657653346,60.47949233462566,60.45577909766886,97.70535620795367,97.3268378499089,97.76082794962257,63.05521141519721,62.93241687034596
51.44541598610983,54.73358212789132,53.24992991889391,54.78708689267677,55.814876049789525,52.40192919680133,85.73634000305242,88.40946779793603,93.28289274036429,57.34964187756499,54.288877219231935
54.722065949123746,50.5838038511518,52.65791800038536,51.8461134256802,48.27041046251885,51.74052511861572,80.05187486831763,77.38871176301868,83.26220202304518,50.97395441284796,50.70561657689868
62.86652278529702,59.6935453455623,59.32726811703347,57.21129043062774,61.102459592586854,60.663829829510625,99.28953619794375,99.3775879230715,38.33161983125494,60.81439923893414,57.76776079850956
58.13235555329175,55.955940403450484,56.17961323922265,51.89381903424359,53.41807295498356,55.22816761784218,97.32211107870815,98.95671868532645,98.6530772004928,55.385321739013136,55.46958544547299
52.93597797599705,51.94080592106199,52.055020144155364,48.76343974654854,53.92788305041826,52.923003013056956,74.6489576494147,95.2788917925916,83.13622444369284,52.71826284731556,50.90172372269402
52.92695617705966,59.824623932509326,58.9425820139695,57.74298328525482,56.88080284134376,58.351308377593426,88.2068554774351,95.96975670152725,93.495835803427,56.445955238110244,60.02284494295757
44.83191806347937,46.49480371431273,44.92701006138622,42.429974866972856,38.74405074623509,42.813594353885534,99.22021691230069,98.95658284855625,98.17534103898599,70.92991236219842,53.603836041078765
48.219861936861506,49.23899172155386,47.96338195558587,46.97661101177671,48.778811974970786,46.33624350723155,98.12294358698563,96.91067494448679,98.54060587762115,47.872427670080114,49.0227688001396
52.71692062317331,52.062770781143286,56.00236066560966,57.79935257245731,53.12668755425075,54.5388743525732,95.44749750829206,96.53789965293544,97.60305978002056,56.592117385325814,54.249676262938365
55.2251490324111,61.88545347590951,56.98592794362039,58.18750467275887,55.54088630434404,59.04971634226507,88.0414030180674,96.31615967224151,94.71677522595076,56.89537635552636,58.560474104143616
57.64974584192761,55.61808332393944,56.1664385655903,54.30272876235972,52.909486507046495,51.82300291073341,97.05624614046685,99.45645455992447,100.38098733798199,54.608757632607556,55.250017706876605
57.34807536333591,55.658780696283834,57.282038852367904,54.40592298819616,55.173172059530195,57.160021196371474,95.33792715861269,98.16719019657276,96.38197098188817,55.520854723438596,54.885365163951846
45.61263083168784,46.192762869344364,45.31813228914415,45.68304837851275,43.24423793673872,45.17621571790547,80.1996811131782,91.00728366073072,97.91102694206744,45.591203464771326,44.101951937032524
50.089877561897374,50.779624645222306,49.86976546438322,50.197732207229095,51.160259998024976,48.62288329718753,90.88265537647317,96.22714067225547,96.6043843666097,50.49383888432472,48.747998771987845
50.492605990687764,46.033474901683576,49.388043195629905,49.031552950923434,49.588179613193404,50.54947605143063,81.62204149917484,90.55136409388443,88.15767634286648,49.48519958769259,46.692707734182925
55.871318192288314,56.97565370873896,54.9191535290899,55.209082914240724,52.745521168090406,52.188904432760815,93.66990248542773,98.61432528279732,96.53771553634564,55.09684376758563,54.15125148770073
53.66391107057284,53.37604815823297,55.608937206088825,53.67262813336468,51.90114261384833,55.977326767707815,97.59852616284209,97.50077139469465,97.38935886483615,55.027081862319974,52.306319769641696
49.774982915662186,52.39807187695898,49.36353385939728,48.28212499047903,49.13288588912248,47.03849743323268,91.6479953254032,91.85004918376688,93.43327001698694,47.71172874854798,47.22887607597926
49.610029046711766,49.15827058645573,47.565765417024586,53.89291623291413,45.941304937633504,48.78523683679232,92.33689616664587,97.90861323257252,100.26676986048335,49.04521886430372,49.16172423256482
52.677678895635765,51.97223360464067,55.82186991573371,57.819630499467806,52.92665422151451,54.47250827114534,95.58592600661488,96.51545487734198,97.60305978002056,56.51256841656287,54.19543855495785
51.27748394960556,54.90168521168985,57.22266977201532,54.928225978756124,57.93909072418327,55.93494438198895,92.1540260213581,92.91814571583504,97.71787698545398,56.00868590818891,58.356044730623054
54.61733654788629,54.32403743470494,54.39093750911024,52.43130645627295,54.754565973403544,55.717971928698674,92.17073620114402,94.94107141695534,97.91114580274788,54.146070830426254,56.09813874640804
53.486434358486584,51.986748979685814,52.002735885101615,52.32766685328748,48.77729644970293,55.68556923052285,98.41345335879576,97.40228149657476,99.45834436889842,54.18663736518619,52.05627112981156
46.97480137059479,47.781855263813554,50.84035549974432,51.204582241488005,49.043582008060184,51.772019752315906,97.66071365251061,96.12635318376059,97.36297659365455,51.87560353953335,48.25184406124475
50.35685923666853,50.54165004104481,51.29674584260184,47.51590749285087,51.05578190149369,51.42962959530841,90.63845713750092,96.24037324709938,93.56540402764571,52.07442492929923,52.492188768215854
53.46554718206697,53.86649445444288,54.72949704384251,52.98549267616585,49.8841040991491,55.303765168100746,98.11848535104869,95.2230113830314,97.21446692225614,52.018986528155146,52.27360783419173
57.62238594364102,58.37045348292811,57.69942171845403,58.90452076908907,58.34811744355343,59.17500301181672,92.34509112304345,98.13573997873581,97.5241502089205,55.75297506189091,59.09725508793296
49.41106385543523,50.12022625178424,53.37852293387727,49.350525767568335,48.48924350152819,49.62249698532534,95.09153128806491,98.77749812922224,99.33617094492519,53.89204345184713,48.2594566914335
52.7576294955497,50.28480444390696,55.800907631241905,49.902657357998585,52.40229626637709,56.00325843136472,95.636705166555,97.86165863346318,100.11112851832773,54.414281266990685,55.13247676164031
56.263861196234,52.84477027322496,55.77529356318351,51.591741696965855,53.53771349379991,56.40367442902898,96.52761282436008,98.80767381442084,98.15213186451658,54.91655423743006,54.479748737033354
48.75613151292702,45.66778504348098,44.644296607921255,45.46405492185578,48.05738382441764,47.044588447094064,82.79184760059344,85.00944659944633,94.18411339955622,44.986692600657726,42.62616004478724
53.171473724420885,47.846206526033825,52.16183535496487,52.36832255641839,52.17210141893503,55.21762742814561,91.8847634132941,94.91520441480677,94.04324549220966,53.11427758545066,50.73470658767265
58.87815789728038,54.29899692303707,59.99984142955447,55.428495799425484,59.068035031711574,57.958075601231705,96.48769078478611,96.7428840031635,98.44229040843335,62.238715818927986,55.50329604542378
48.36724821588245,46.942597745205234,49.71492081001067,48.293655239816026,53.58100774206247,51.33234963314784,92.18440271508102,93.92668088194954,93.24480985212912,49.125923111819176,49.22232799565165
52.8209973492334,50.3609337207735,55.682390016841424,52.73367030411528,49.781623101444886,50.93148453009633,98.77998216241485,98.86693813296871,100.08269419797854,54.01019308422389,53.25188781147315
52.07551550519682,55.21263481539125,54.366360529377395,52.791242257858734,54.303848698353576,56.93414406249553,94.58816000694634,94.60678051137673,96.54641258844045,53.547371784927435,55.03976141695034
54.23089006056233,50.09823597518979,55.88874221388907,49.93185126075391,53.43006642513748,56.16940499148962,91.98449140966528,97.9323078866091,98.21129232638663,53.737353329845874,53.68117142303037
53.44259099091307,53.37561789471503,54.97846329534224,54.23478163586262,53.697206897667755,55.437233138644025,90.37245303001212,96.93241492169847,94.72853466817615,53.174048210183145,53.992259248894406
41.29893274013213,44.05481036431793,49.703694345376135,44.37690217221613,44.65114281899449,54.37959972581569,89.07553034763853,80.11375112440224,83.82177620200666,51.74461642396687,42.31223799123496
46.6980773616295,48.157157122093835,48.73845937908366,45.9931314667556,45.579191306794485,46.26414542020398,91.6788800527419,97.13945714524043,96.7563239278702,49.04954099581945,45.88429999433752
51.36163339368618,49.722957125130385,50.94712928301322,46.467693422757385,51.13307094457781,51.62014647347604,94.23483482066439,97.90787944027943,96.16072661095545,51.91830424127251,52.33496139991123
44.28894636831083,49.29171745004515,49.67679517928024,43.796914365606604,49.83389473976827,49.98145579078429,96.16173264774785,98.32481387169334,94.96834499868615,49.18969666461409,50.16761034358628
53.86411174388131,54.21085272892769,55.56566724195095,51.96868760495741,52.18567715175601,55.33832976049236,88.68160035327641,87.08840739316739,91.11761897526682,52.827396410468,50.56467427312216
53.38631931091284,52.90381814078725,53.0556319744691,54.923860394886745,55.49600117006953,55.574220701195046,97.74043151987998,98.32014594786344,100.34248214870742,55.172301432319784,57.83217738256153
47.19823316256918,48.788324612082725,49.492630739758724,49.39257521336897,53.01060309974788,50.01451742184585,91.6099679861959,96.05503327287177,89.22042517540659,49.756161353847126,49.75596116847608
51.07137718376758,50.53915336243039,49.309662997543455,51.640033057744674,53.24407050504646,51.9161888540034,85.82542642181575,83.6226309056982,91.26184054484285,53.348715074889185,48.732679224366606
51.478946287916195,50.58123991531484,54.360969882118184,53.40055412845857,50.25392986193149,50.65625973101422,99.51694518879135,98.83585946147068,100.07077111985099,51.87645908286292,52.953484413551394
54.7330808658738,52.25151252636547,53.77167483402821,54.01203594630634,54.80327304367675,54.170175547288096,96.2056053553802,97.63308803723298,100.07933966345294,55.47416348374284,57.388894755445754
57.73547710043955,52.66797753523943,56.88326892050071,52.88587743945088,56.18664631480839,58.0476917903185,91.42170761521339,99.04377221756428,99.9690200871162,55.7856788379034,56.702593529432846
48.26128667658778,46.56242778244144,51.47657870643516,45.49720564550092,45.44094974422431,45.07785281117711,99.74128717223947,99.69576723064581,100.37672360178696,44.158287132332546,47.494290420139684
57.97884242124949,56.35987717683321,57.19465594742664,53.93716878037095,55.41191106099775,56.996226685495344,95.86045969659175,98.00324757187765,97.55304652660382,56.33025548026814,56.48836262527622
60.42942026152999,60.76402474311608,60.26191292378082,59.348156231988945,62.35020555411408,63.55869602916371,85.75774934177362,96.94698667603811,92.59993196074839,59.955160484356256,60.64457551365832
48.10711735189979,47.773403871591086,52.32232535082727,44.17564160932744,49.73038224027172,52.62827079468317,77.55130164207077,81.1899964708455,82.45729320310906,51.60247477622472,43.017196273824055
56.35581913943486,57.764519088483624,59.576667516956554,57.82862971176964,56.89008824811185,58.530091928192974,88.37807096765987,97.9065666994401,91.25474011164201,59.33211805703128,57.044911263778204
54.924407475693606,55.4270604595891,56.03339005456347,53.354735738568586,58.216586841235156,56.28379233631258,87.01995981908824,93.35225895094781,96.25502102918085,52.27202455332464,54.79301308177087
52.824925937596234,51.471074005588505,53.446276104894096,54.47964925233322,52.677434058797054,54.4798348001034,77.86877660228663,86.87233763448178,87.13172840594038,56.00204479337527,51.794698991650144
47.33630152032183,45.3087875924594,48.069891871205016,47.251967408276286,50.1448418280196,49.311325949071104,82.38568470159262,78.58799913651043,84.01882824391214,48.26009995507551,42.203058239251604
58.62157260737127,57.06803128097228,56.63046886310386,57.05318734280885,59.433825703545715,60.67024029840899,72.6614320480553,99.6227241189228,97.64459350271079,58.84541436939087,60.18101901075616
47.19823316256918,48.788324612082725,49.492630739758724,49.39257521336897,53.01060309974788,50.01451742184585,91.6099679861959,96.05503327287177,89.22042517540659,49.756161353847126,49.75596116847608
49.26206898267285,52.92001052862754,49.65018699024563,49.16098752433786,49.60246958658075,47.265821433096136,91.75359816882526,95.95852156206463,96.3460512988574,47.89792332964888,48.069825690372184
46.90119720005636,46.858598260060084,48.868460546147304,50.498013246813265,50.847598227135606,47.684508895206164,91.8036176356471,99.03138848420772,88.54261424768951,49.51015042314663,48.42901344378308
57.61188481100386,55.54032414287856,56.19073292936714,54.38151177753808,52.81648877652718,51.667983750332205,97.13371278795827,99.54999859133716,100.38631602158688,54.78548257226464,55.15146861244139
54.837541413554106,47.99116768524645,51.12201389710909,42.075904650935854,42.567555911827796,41.50849405469567,98.88130305815336,99.15366292688523,99.13397393630814,39.48682669606446,46.498536181885555
56.04379823976246,55.40615208732182,55.15676057245514,52.768391914779535,53.9126617386259,59.61295980194147,95.6998218211658,96.55635995303277,96.6190055922439,55.8473777235542,56.03509392530174
53.10704942897358,51.05897859439208,52.95220152043255,49.18274369001742,54.71792205401801,53.4800700466529,88.63842898682945,95.75652562671283,93.75384331551649,55.041906339824905,53.202820674326155
50.1605067154317,51.422480845202074,49.36592720105045,50.653450721788275,49.384568876988546,49.64012977921345,98.39205517057077,99.70389806936956,99.8303358825129,50.40579751298116,51.351162863589565
51.05815226858504,49.81962349649699,53.75373457650089,51.36762398544753,49.56742360982826,53.012057638966084,87.42430756357471,85.5395513547778,90.27427491527126,50.72976078163357,46.6840426746664
