aroma,flavor,aftertaste,acidity,body,balance,uniformity,clean_cup,sweetness,cupper_points,total_cup_points
57.75784344619029,57.80112304300225,58.24015769192785,59.57053122174325,58.40000271364753,57.54915366189324,98.22531370831965,97.7996608634194,96.03309823294046,60.017923912410325,59.50633572389136
55.31734506235955,54.33524646014307,56.84806834059374,55.71795695594788,59.281721700613765,58.83174738227507,92.11848115388389,98.19479316165729,97.32963478901098,54.4517354544553,57.572746361497394
48.95140257445725,48.650555214628575,49.923354267324015,47.56559760248952,51.631936158137,48.9804250934014,89.71552487673902,95.50833825366561,95.38292149502519,49.83822374326698,48.21867719681934
47.132739502461064,48.303435204281506,49.186791255977305,49.13705374976891,53.06273982606203,49.85161561878151,92.50361022149215,95.85006028971807,88.99003688874441,49.88300503169185,49.57053422449102
52.08166804387797,54.56330809736906,52.919467076052186,53.23177202389466,51.5247309107748,51.53602000315416,99.15161266470047,99.3762241027213,100.17583483459978,53.36341056814206,54.38106720340866
52.69822694860213,51.71283158742564,53.95661944098169,49.997891842402,54.24540023411572,58.11935320471542,79.69848432790442,89.0595901244162,91.35070343716183,55.615087626071556,52.21964907172847
54.61945626324901,53.59787319825746,53.13763012744352,52.31658234383375,53.46087884084205,54.74771709353289,97.63052362611262,99.74404066436077,99.81082916065111,53.729969174035546,53.97617274885372
48.697158760479184,49.873436970831534,49.25232176000424,49.59607876183055,47.33222602477974,47.47540771983665,97.76415356072442,97.03106407920606,99.10676417361898,50.67623106624336,48.525890808192656
47.72576757840758,42.63303934628756,48.23705164419279,48.22438334306733,45.05072580152554,47.26332042856183,99.25903830616217,99.23834930259768,98.28878802069495,51.07651830299063,47.02412139739933
55.64353757086591,55.33457654138506,56.24626454606911,53.99436459598276,56.55578967831628,57.039235539748915,93.99299119860578,95.41937967782683,93.10321127706884,55.38674390980039,56.7350530049567
45.70111210638642,49.56792360441463,50.8071866419564,44.840350184324514,54.87793165825601,52.14584364820412,82.41510520978403,73.71684727880725,37.055569148523176,54.22109673603661,48.2509782455289
45.12391295042111,46.770391227813334,45.843021873375505,49.18250549565771,45.7001436254801,45.86174345456577,89.23393770361778,96.77772292294152,99.6469652780248,46.45278026808728,46.75225646126498
54.673945008871584,54.71816011096851,52.33305099560762,52.59379565556061,53.35154375126024,55.319275848368754,98.79684627780053,98.00790216925569,99.63615600612268,52.63193128820768,54.31627628095322
49.127126838538,49.854116317603605,53.4820511822357,52.536487423736276,60.70448612110183,55.233633583017735,84.33275603382961,94.12829505396441,87.15572937627321,53.3714330367026,49.67678278346246
59.15463129594688,57.245881991268234,57.285652248900966,53.881164908961075,56.11526211932791,56.75646336314356,96.22254381986927,99.35660842590465,98.65785400327235,56.73350894690418,57.562636439804336
55.37985948469503,52.74477308547689,53.91817890877233,51.75430372433566,53.81530501089031,55.72825365113307,96.44486182980299,98.54800757994603,99.61012817385989,54.129439619889766,54.919785783770095
54.41846188752768,58.37302172007093,57.79390887554706,52.333108994436685,53.27953270008736,54.84812691965677,97.82444826464803,97.09195382683797,97.11513578427375,55.09398954695488,57.371753406445976
54.82786439486896,50.864190265555536,53.49096895654157,53.950791431627195,53.56377681006041,57.08892775370094,97.10479052413056,98.02819227573993,99.77894344471456,54.825138598072364,54.658252212964015
50.57667286991848,44.6796741319221,42.68578979209351,40.27800585598749,47.321174698580975,42.48461712078419,64.82914866004258,72.67881560966563,93.40685959127123,44.53260042708054,41.5117222055693
49.03934531722835,51.40050812999812,53.58186866400816,47.431762788728726,52.273067041389254,51.63127661974948,91.59149427531283,89.65864433040812,84.18484816310458,51.233157580495195,50.115837980187464
45.85046213739625,42.632053632807754,39.97643404947137,42.08985441704422,44.264647971737844,42.11299412839243,70.36362355328419,75.61288247299055,96.37455833673107,43.127413116842604,41.855799789688206
48.255438759149314,48.98774504698375,49.46955659971945,49.53707557857922,52.60624267877165,52.71072612061148,76.28236426246697,76.66493397002968,85.84431338446029,50.56511195137994,46.98487009751175
53.80497441010014,54.21806707961824,52.94115355103759,50.7069491558906,51.98775015981923,53.798830745293785,91.32214394945342,95.76408895248386,99.88829071494656,56.69273000517279,54.694834180227936
50.391525828143926,51.77234992381238,51.88729605587378,51.679782705799944,50.09027884796221,53.81835111332505,97.62071724047604,99.3056458728621,98.50282034807744,53.33281684382048,52.91743176520094
51.86395481375826,50.94369681232483,52.099047200986575,54.215011582063696,52.96754915839031,54.01776188227391,83.32311327131742,84.36593080595745,87.10861088945066,52.85024035294502,51.006239286109995
43.37326843692388,43.17135213200737,46.011195871863954,41.13363260971947,42.5368295521861,43.32184359999759,99.49755522832585,99.74548753810842,100.24218579721853,40.86136625542746,43.711392383407755
46.08234661873928,44.45742562516508,40.8688182222442,46.62482087139839,43.656729859045505,44.114162765019096,71.71559222963536,81.6439611977507,98.05490479015228,43.472211798360355,40.40700776803037
53.55535525126639,56.920578875825505,50.75219761478492,57.81464995076442,54.52204292250053,52.73160168270812,96.22132824686737,94.68457944666106,96.25609511924065,52.19317630664994,54.06805862519177
61.978622266295055,63.419455363776514,61.31862403828759,61.26337642582764,61.48123956821187,62.48591578935479,88.64013847884405,96.64087816944172,91.23598903151863,61.12762036017279,62.76696244292513
48.61532858194249,48.48337638867261,51.37184872047614,50.71342780007166,49.61034953471703,52.32091910143107,74.3958772782824,84.93376393487125,88.73237470398094,49.80364518347122,46.54834229140683
52.85601076210597,47.37117309130825,50.694553332077255,51.83669356663352,49.97443788851046,51.052925957987206,99.54749977369197,99.55911343162049,100.3439767619555,50.38863642095855,52.02280752961105
54.426359664073836,55.47742026780085,56.801521231619226,53.256850110852554,51.45586350096903,57.61593392888983,98.35186472548585,97.63999582991696,96.25032752090513,56.93517728431442,56.13271649400616
50.62706616676494,52.72496431327374,51.625059821019796,55.30898570950794,56.320063537420545,57.898423143242766,81.82136472435893,87.94231525152152,92.30086074491547,55.199935079694995,53.27927032439803
47.89926342104651,48.546850430252775,53.67512423531719,48.54749062618034,46.73121282712671,57.61601392591361,88.11431243721754,85.19510683871152,84.10772493581213,54.80754875613051,45.82404887786582
55.41849438271242,57.29417597438335,57.28166852324971,57.39527141532662,59.126244091904965,59.69350340357025,86.96350775518357,96.92376243955718,93.87485175985219,56.50622110016757,58.721222767739455
52.85009724995443,59.20872187611069,54.90065400241554,50.10601808618499,53.85875738731921,54.70511394584233,88.2025349751985,94.7685791736448,87.15121354002886,55.183667584850895,54.52040198613396
52.41426434984534,52.3028003636661,54.86054613960485,50.06462717647804,52.06714495618643,52.231152102560415,97.0027880029069,98.72578974665417,97.58038762107981,55.98782949296792,52.73077216513856
51.022543625429975,50.15999559413736,51.907736291132224,52.20972265754854,58.116057653250024,55.64079610546883,76.98770799917381,94.9938757535817,90.69362388361928,54.70293694874923,50.84738120172595
51.21504175991506,53.889990316404806,54.797188469448955,55.68914587125113,53.97163195987185,56.24660009870561,93.9350021013436,98.61662203499216,96.37211853014392,52.22850099501708,54.57343200324278
57.430704342624985,59.90151418301959,60.60225828271969,58.114296018487444,59.76829624757896,59.00746243824147,81.04185627719714,87.94116431258992,99.07983371997219,57.35584955000704,59.32857221955345
41.3067117265332,41.837044372628306,43.25414645766149,44.80397600830102,42.74725535875877,44.3733999115545,90.74817238630307,85.44857397991063,98.88601460764801,41.557658027896316,41.99925053508261
51.85399091377918,52.0639453623695,51.96604203028311,51.18740847353016,52.732808054248515,52.16283836176974,95.76496516986496,98.01773109528143,99.13591538169715,53.00455664436122,49.83286703458994
55.98255377238243,52.31377837210226,59.00356892598814,54.878488653507404,57.11247815932304,57.89639272142559,83.90795348827535,83.42273981544628,95.82640125909056,54.21966935712253,56.07890694988336
47.91347813665817,50.4339550670984,52.89208562231802,45.58985026754567,53.72218866808552,54.13146268588471,82.23727500931291,74.13676692660988,78.73125034560084,53.76330685826617,49.428141322721864
54.54897055779665,52.75063695233305,51.31892062185677,51.32028202411698,48.77914360817563,49.36158746970915,93.91781660193739,97.09472343081424,99.37961873421256,51.761232741044076,52.469366754938136
47.03012575865845,50.51378122369398,48.705308288601174,48.161595183092594,46.44589548116396,47.538095742278045,94.22195155003516,94.88164298099395,95.2838737039906,49.369515016764964,47.10280441045772
49.781762819725735,52.597629812606925,57.094211726603675,51.11041227902824,54.91061494088693,54.67563096191515,97.52203255773597,95.05187701268355,99.63857243661985,59.11186718742994,53.838996595336766
56.850832226292795,50.00094066629637,53.25833646324707,53.45154217578201,50.47544902688837,56.52810052360546,87.28990684995881,80.34507504871036,94.5100378149391,53.38379139359798,53.03445116297202
44.198322948370496,45.01605946510684,46.742408641936585,44.56724580989485,51.18755288674134,50.671862368598454,71.73603317335049,77.48276782782796,82.67587288445358,47.50334342057038,43.49821374093354
59.39835893764935,53.288865774828906,56.79998029008976,51.24712285024481,52.283979320867445,54.640634157185744,70.7380093128598,89.41228864445186,36.69061642010529,55.85680129895721,47.12609422351393
46.98022989606421,47.122530542181735,49.24388274232223,50.542358975326465,51.13297784553224,48.11748745203413,91.43449718609928,99.13909704466299,88.99543414481022,49.22243569943993,48.604555860522055
55.55176194171398,57.365122069905894,55.50927524044946,55.106565361972585,54.54232576706519,56.403029429440956,78.15980404689724,94.63229203124514,83.57346158836641,56.01240909604236,53.733721133705416
50.78193310538349,49.56051353930479,53.78540426716319,50.26399529575684,52.88411826030507,54.13832712347689,75.96557544115379,88.56934644707954,87.31782103949998,51.82436047780608,47.95593132100784
57.90588037902665,58.52614025918164,56.485011601938865,56.33485323080348,54.91012139145282,58.875360481779424,97.77155277865545,96.87506142462617,98.06614085146899,56.15899827647084,56.376644148256275
46.797285669821534,47.05870642093006,46.56450670349252,45.99609773729576,48.19607011182782,43.96952757173797,96.75252660330598,96.05045710567995,99.04718432531655,47.164963719838184,48.32957790261764
58.77955400190472,55.16259557525832,59.45963043916906,54.68105423070051,59.136511021506706,60.7327217132116,97.13935971017122,98.80232303360125,99.87189383598177,57.676545149599946,58.499870656468616
58.57832973999295,55.557361790341695,59.106066323504066,53.38185456947343,58.540629606253226,58.192016616728566,96.15118543014663,99.12929892516402,99.99382646769477,57.478421401723566,57.85800729758703
48.27168126936982,49.31222709544103,49.987464158274854,48.59018735967074,50.11774743346494,48.86538991923389,92.64245124594494,98.76847604123043,95.29916790837365,49.262756951057405,47.38017192203456
50.67477143397927,53.86417426643929,55.418125049784,53.16450916440607,52.334396089892294,55.981666206322814,79.22556021065569,82.23213481949823,92.25024400087469,52.72313411920036,49.85437021502073
47.95245147265683,52.27738881039589,49.56801587936549,48.18276041575533,49.58786544532458,46.98012198486046,90.6785800547501,91.47662971716704,94.74381012952993,48.477605360448024,47.48744594881329
53.02543473353178,47.06391724820073,50.627875783537405,49.19394660996121,47.77122659106647,49.19922717974735,76.00902622483312,76.83174935462469,83.44371354546765,48.49615160944306,47.38306780834553
40.13022292808689,41.058048710471866,41.16568011348444,39.930308753456956,43.06130538387863,39.869417525639726,85.74516983159157,76.88171287205337,93.62551579654885,40.99386499755105,39.06791642436366
52.97737315427709,56.46998117439378,59.7000388052795,57.47277542644021,55.954430935938106,57.469897828734936,97.2798820373345,95.79421745507162,98.91765140709659,59.24157674442347,59.416536226081725
48.4304337681494,46.65294205808869,48.983078164396716,45.67519362508528,50.251096097138316,52.942005405668084,78.94818623704907,88.95493862627714,91.71259815227009,51.50518112899285,46.07995619466181
36.2751251385784,39.29273832262113,46.59041575189799,40.87019747164857,42.617195764600666,48.466686243652944,86.46061019194298,80.82712833972393,84.86118622197893,46.894386869218685,38.618645463691806
46.521025745143774,42.2690341658585,42.70961402890613,45.00448360200075,44.3323614063285,42.83365792720201,95.71325149837675,85.76662993159141,98.00041097398343,45.132621870787425,42.42270319089636
46.35058984540913,50.834143846640195,49.879710063410315,49.44938228770251,48.02937126243098,47.53531845575369,98.58053903065843,99.81234198528381,100.74846592145903,50.88450901841961,48.47155973612492
44.163278115460244,52.26218053384081,55.60910062845524,48.45830546908704,48.71837430717754,52.768975291701615,97.75306116357704,98.64770134446862,97.50092066940985,51.89793794088747,51.813922342115134
53.40794962937196,54.33699015484673,55.64800223816407,54.860019284062076,58.42346793343105,57.13393273935362,98.41601557237195,99.28574699549884,100.06139531941284,55.438750874273794,55.26926284096667
53.877200783290476,54.03481571891272,54.16596093645231,48.299312746791436,54.363995525687265,54.38207891190693,78.5874709864676,82.36748560737155,82.17701102705003,53.47446977957898,52.06590681594303
57.79193101987369,54.88386109543181,57.120761620129954,54.32200335372991,58.4126509035137,57.488517185609425,92.34164378823712,98.62963308664942,94.73940199565595,55.463150381774966,57.388104038393756
49.68290012236514,50.50051182669902,48.80102914723126,49.09841546550546,50.61098836895307,47.28267675501844,89.86831889382744,95.80457303515425,99.92608814667526,49.7715609387305,50.14341423043914
48.12924848174,49.954880151091444,52.937372106667915,50.048635899500624,52.25996131232485,51.708278801753636,98.8123223331629,97.76974940394891,98.28519451729716,52.231596251025806,54.274660370349494
52.40602414419837,59.91929538825832,59.15322866533228,57.59302953686095,56.717064024306524,57.97610569039325,88.3565539447302,96.17741092075322,93.98571434284138,56.57199085323983,60.04224111389572
55.3412929753664,54.47329129140445,52.96764183289852,51.44449861174544,56.5141023714503,56.094812697038726,94.677322534332,98.83045906439102,99.25185232604713,54.225824265500925,55.04676380825771
57.8272699983324,53.37042933688565,57.44940248296682,53.261145317782365,56.49379702484043,54.38001389965655,94.78878139877139,96.32247485271925,97.89680866300868,56.097272376291784,56.595454579513465
53.09826937957696,55.93023283033652,59.63618202926516,63.31735758376273,61.12968689707574,56.8088128590617,88.17916999271696,89.94155645938291,85.49624221655732,58.581318003132054,57.06957278170619
53.88221190948706,51.720532425203096,53.11210302178419,52.23963085825877,57.103855151928784,55.421411811904065,94.27317115374728,96.20462889926468,97.78604244072393,53.135587799276436,52.90080515604906
55.17488114597628,57.37952262546456,51.96602387218655,51.351070674366916,52.28957281788759,51.644704180327686,98.55153912951965,98.01967354546537,99.89419394107583,55.18654153729865,55.2885845562474
46.70198330828185,46.64052166290718,49.4829251888783,47.65058276568432,52.411211406918426,51.83629098203227,91.46414156855263,84.40745667138073,83.63377146247322,50.11928152400938,48.51687755048305
48.86832831866319,41.81584705265841,47.73850403486121,50.28901743747786,48.707081371160086,51.219240081605385,80.7912000395847,86.88365057039074,84.80450354208644,50.23560609881289,46.35873037730831
48.67899306601709,53.31077031695865,52.900968281621104,49.21749630373173,52.09690440208476,53.82533664202892,80.57660788901595,85.58907079810355,86.08934085634931,57.63835935808363,52.05481081055906
49.724413116272174,51.348199397984814,52.00565041214064,51.28310538298954,51.89177507108434,51.36763918359989,95.83346633958647,97.82710234621884,96.32197306639517,51.112197752456055,50.09726048985767
55.92134733528581,58.345242442997936,58.009313626351506,54.70376905017186,55.45967722078062,59.274231916626505,92.48516702785415,98.10752677180798,96.44066840414195,57.023181454743295,59.46026059087662
45.541266941695824,48.791623794663835,50.485938994443245,49.99818708244443,44.731029183056435,49.4982129469715,94.41646294123979,98.56468601170477,99.40829708140615,52.89662113575969,47.863014394161205
52.813497946550285,52.06097819199538,53.01331042608058,53.865427850212505,54.635394386499975,55.27071234067292,95.24583020388503,95.33099497993891,94.43938045164273,52.58121199659742,52.24557809159884
47.8677311530955,43.611918379097645,48.183212921023575,44.80089304419011,50.28781122528831,49.035293525985864,65.66140311513792,74.51353623083205,76.09301780274367,47.3124788910029,41.24219612589037
54.383495349414986,50.47843163353641,56.57249202370471,49.49269148454668,53.7182561422908,56.40310530247795,91.97905589604497,98.48212995923419,100.02685154872786,53.51515864604554,54.06768939302543
44.8966106800301,44.07689423508783,49.7923009948729,43.02528561172702,47.45607529681827,54.75283967122736,87.18990877864849,84.43009772625999,84.87334590377367,49.27680650097118,46.79048901631933
58.952908499021895,54.70796905907079,60.07900501384147,56.231132260424786,59.61395198563689,60.59593162254447,90.52452806198343,97.23097911693125,94.7099028721928,58.039347403069016,58.763502517261614
45.277091615714326,48.69185168654413,50.450801006471714,47.12063329761345,49.54699828179035,50.22501926623618,97.85656643588533,98.63244225714261,98.55165473752746,51.36753184993466,48.513976594070556
47.52421145746322,50.121407851850456,53.07095298759624,49.65693126459548,52.28138590201999,52.33168583174997,97.99154095359859,97.42453257656747,98.19005656325935,52.36284758434526,54.2544691545617
54.919552112391216,57.894148041196885,59.27778916753553,57.75217895497024,57.41785621571019,58.79336026317907,92.26961906243764,97.44473399495665,97.46342995804136,56.90672133815305,58.998362642823025
47.376105686049016,49.711261222982884,49.62785577908598,52.70671533633074,46.76062765338289,51.276186053830365,86.19731319807724,92.27767934152014,87.88660371000314,50.88693434458796,51.86463942577677
42.95199237995217,43.20861276519255,44.04317623218567,43.71912156019813,44.16609150704464,41.7995667815848,92.51163086217207,98.4807936448069,100.68900562816668,43.56053739795045,43.42824932707186
46.19187438236374,49.17807453332213,50.358248219033094,49.06391848817981,49.628078663768164,47.125835321080096,88.42621782569043,98.78141789493208,96.1193910960103,48.43390785546344,47.349010814915395
56.50588691667757,54.16175329259019,54.70486198889517,53.79754164538787,55.223348709971816,57.12757306753958,97.81980388737868,97.20329543005589,99.48455192657963,53.65119201823711,56.07879024209551
52.80628058684923,52.74299075071645,52.297470951707474,52.272666215830206,53.47815905939901,54.63467195928472,97.15199709140715,97.82365719983719,98.779452439661,53.96303726292738,54.547531624306195
52.54729187942902,51.32503361781501,52.009266135040896,49.05593699760345,51.99192430067785,54.83871137685681,97.99694534122946,99.74336578406809,100.90377833523482,52.01344690621416,52.53225499201977
45.17393753481939,44.52272386876105,46.64409494906766,48.18819313259587,44.320387173336385,44.1313451062876,94.65777858363097,98.70741287605044,100.64793212362805,45.112052536388795,46.97427441322402
56.352178408982795,57.80039719282795,59.57886225584089,57.83807808144306,56.907602483659055,58.5156203407299,88.35224777882527,97.8234923120081,91.1026920644696,59.28033211500165,56.89097276572875
53.55286830490302,49.3897888969507,53.38398400479539,51.24118098559758,50.48996370754949,53.64814921146238,83.7347791030306,94.34420729030629,91.15231412979168,55.56352403925085,51.76548089006836
56.4709437348613,55.546814964796674,55.21738199054073,53.01984238758726,54.55562223221497,56.346228716163466,95.65095794929326,97.67791387425454,96.19363933763682,54.29648098230614,53.143730116136865
47.45810710615275,45.791999102614284,45.73450402856139,49.06827702023093,44.815535700510736,43.69574679808167,85.51499976335592,94.66038074470833,100.41164567406142,44.59281294185559,45.85675853584049
47.38924123496179,47.88731365069746,50.97376351373537,46.71705441834261,53.80323209655846,52.570649575012105,75.99724911673906,77.90846878163978,85.32510075135991,51.20948984645795,48.29188795782885
48.13916886796848,48.86264742911013,50.163301536451726,49.61324836872117,48.62486606456809,51.8914386671898,81.67139155637219,88.15067120045994,92.67599844896696,52.829955438810984,47.72881162126125
63.16757732800498,67.65578817284393,63.34734594959254,69.01548622970176,65.51874102732714,62.61611403167702,98.04018454273083,98.29435986690818,97.21392615740771,61.232815348149224,67.50045256584943
48.20828535480672,46.966530967550895,49.8843301503007,52.50263621441188,53.531306261116384,49.39880779258169,93.00073970924684,98.57993253751408,95.4248437534024,51.376511646471215,50.501247479927
51.41137441762764,53.897978820596386,56.68052947640942,54.835768722509016,57.334779965499685,56.278671531231964,94.0252633357827,95.34698920164898,94.13702266857284,54.81396758066055,56.23603983873442
48.2116666174139,45.420338059524155,44.89649825073511,48.87750726620378,46.1734003191341,44.1868118436905,88.83087201078537,97.19020610071387,100.43261286462558,44.43273390212217,47.01611142393661
65.68305458142736,69.58250866574406,68.75714524541877,69.23696975358041,65.73480626512351,65.00422622271226,98.11809649286363,98.52985766522043,98.65632729914192,65.92743368434364,69.21739386844271
55.86121514290826,57.639346495453395,54.15732679763108,54.23503764902539,54.56029609171023,58.05448619302426,94.50497488371272,96.98084818413436,97.19696015640699,55.11825050792164,55.543360278261346
57.387247452426976,50.70535696699001,55.9167074905055,50.741923553082344,54.68634893691104,54.5445852313411,95.24940262440855,99.20741434191392,100.78903975368695,54.64333303216402,54.79080625751628
60.729178805094534,61.39951412100204,58.22840369889874,60.3011806067602,61.959931829462626,60.8297071702446,84.5170704803379,97.03329640954053,94.01778510310814,59.61648581515851,61.29074761565099
57.681754468334994,55.51978876457399,56.09503059692963,53.22734762242244,54.366046330354365,55.62085567536502,93.72676297530325,93.86326664413811,86.29221833966804,52.16322917501391,53.7170053557373
50.46562619564863,51.60057340374541,50.944542999874045,48.3438542511672,49.71356995222614,52.20999120968517,89.85455983535854,96.38372896307276,95.40012320788315,50.20167626308926,52.8275420101698
51.019793887650536,48.527332609272364,48.65651368626861,50.95811283351347,48.216513899069966,50.86174758828381,99.88356650152338,99.73852843540922,100.1838911584361,49.82292366933655,50.06208473672772
46.45919036533969,49.39859659388388,49.518857041660155,49.53991576748476,49.10694609337766,48.932283290557365,96.463671595155,96.25412832572623,99.28661553572368,49.683264410388034,47.7022739565018
44.934806459948014,45.7383344468587,49.20648107410743,49.2066199712517,47.76057310805338,49.46183284112726,84.96513903808722,83.71191850588949,89.70808712192091,50.930272576520295,47.28677865525612
53.53900472567089,52.64710916572347,53.35736368086603,51.61039227823969,53.873404458887336,52.00443795423992,96.71643477456291,97.28350426190934,97.03310884795748,54.14748308264262,53.2940688211813
49.52735607800827,46.56293655723401,48.16760833908519,45.9619210796577,51.61939644292555,51.2519334051309,91.17241703821696,95.81928084493887,93.32545049944505,52.31089759394764,46.73310138116557
45.87752023082852,47.686735342010266,45.08081873526059,42.829261536198175,48.036515338424714,45.10010773602043,81.16884611330704,92.1530579248453,98.85890069754639,46.98303956989213,45.37200326254691
53.950910989787545,50.49207659523292,53.241462554840076,52.566997349136074,54.47815029361967,56.909529357374126,76.27265678088975,75.63159019409296,87.26894658114132,52.9416042310881,53.938613918247235
51.022870692619364,52.23105078381589,51.10453656544317,52.79854517714736,49.824403458768614,48.720532152434686,97.29835682258737,97.74463666210288,99.01402690010104,51.65986149926135,49.971118874056884
54.722065949123746,50.5838038511518,52.65791800038536,51.8461134256802,48.27041046251885,51.74052511861572,80.05187486831763,77.38871176301868,83.26220202304518,50.97395441284796,50.70561657689868
54.61538456511937,55.75009055615815,54.25740190793727,54.82921196755265,52.38595485812605,52.984749052833386,89.17893129515136,97.18641205354882,93.26579332953844,52.98911137999539,55.04820452752364
59.275829212786505,62.405732834614035,61.724220403895345,59.71717201876835,61.708528938478956,63.55030153967026,90.7478168934507,96.88961090758475,94.80246349782233,61.423364704248684,63.08174537368947
55.75293639668917,58.03858900888268,57.64149446454266,55.34439483540435,56.83188397108455,56.693532335567554,85.14278932884093,86.7690718532325,96.8516143343597,55.25892465303074,55.90664220174058
54.61733654788629,54.32403743470494,54.39093750911024,52.43130645627295,54.754565973403544,55.717971928698674,92.17073620114402,94.94107141695534,97.91114580274788,54.146070830426254,56.09813874640804
65.48393129129303,70.42027045384604,69.92179560408707,71.73133331896936,66.86077825723116,64.10516668003017,98.91564986324758,97.98925457547358,99.75803803969417,65.1824885580178,72.04078383657028
55.38983504305193,57.56862210848881,56.65898518365793,52.928087086438566,56.54450255540654,57.84134282478514,96.91290661736886,97.52947290271669,97.99399553702656,56.22655906565319,55.56802593923381
49.8773522704395,49.31276108999595,46.32089363868182,47.64867236273449,43.98441799320139,47.72365586366975,79.1801727509798,98.69598307621267,100.71352670909793,48.8945304353618,47.929141807681624
45.88132967962121,47.56480917940565,46.444150886911466,43.822668061770194,53.11684097184032,46.925548529718085,88.39823480481414,86.0720185054745,87.43717307167596,50.788854291530015,45.0767552064392
48.29455454510272,52.66639018720772,55.637307793254536,50.372182793846164,53.474793385813726,54.02657850877039,97.83173274587489,95.29211370286032,99.29408669669209,56.40399372937441,51.738848842598344
56.02273299917015,54.06709153935359,54.756758657709646,49.78367376770824,54.181727955546286,53.211370551678534,90.92331653918652,95.94571966446205,94.73746430899239,54.58804296689337,53.96666556197662
54.47866295501163,52.194191633721225,57.32897127177415,51.109878528934004,53.49101062485971,56.188075862249924,95.34102464932867,98.79276985696832,100.67800473749566,54.87702133322988,56.10772041503358
60.424528879737444,56.8126573395014,57.62719899606139,56.73204174696659,57.45533833465251,56.43951331167713,98.47734242287754,98.51328171118713,97.62831581692163,59.03655841219834,60.38597034897523
52.502001120896026,52.84639422982754,54.24916214375933,49.71827327677881,56.0225672824715,54.228990496655506,92.57318004747495,97.91838633116419,98.45888754765103,54.17108267165624,54.419788508976175
47.28004484644997,47.22830208290701,52.72027770989642,48.63566770027952,51.86144362619723,53.07460682168423,75.30828683863575,82.07913948602413,91.82033324672992,50.46520219048102,46.7309089838973
45.50293500462851,46.41052835448672,45.53828493829489,41.80608583194016,40.541149296601496,40.42773545218389,96.98737622679694,98.52502466652665,97.60346908645033,62.70475084810594,50.124840403335156
46.179554587198666,44.67729373254788,45.65143825595949,50.911373542954564,44.815546050567136,44.69226037858839,90.06969776265534,99.64605255957902,100.42259057110351,44.06629366943714,48.52252126439433
48.11871454441844,48.26886424818385,50.28094201641004,46.03378468138175,50.202329839300745,51.69675701790862,92.87297987356853,91.30519578415003,97.41440217207511,48.64533611688479,48.111519672840515
54.70571753009815,54.204752521453656,55.39177671899913,52.41598769984988,54.42759851957066,55.66153391092149,95.20067322766945,96.93686718139972,98.70464623514316,56.883774701443386,53.90392534726243
48.4544623240607,45.19140289800907,48.30003873568782,47.700932986310846,49.28937082288256,49.55932080792121,79.55027695397472,85.54976690120412,85.13806501708633,48.84965121135748,44.61325907760478
55.56588214868756,51.14733078231638,54.10862654869875,57.60959354780789,55.05785659502319,48.43621770969955,75.58868340141782,87.02355168909124,98.36501438263421,51.815729422426315,49.346449229172165
42.01294188292954,44.0190393616039,52.48539019280178,45.296523054218234,44.62963861856497,48.7670443219105,89.48041607568041,84.87634345732748,90.1960048888775,49.40312324912999,47.8668068888313
44.792037297778236,47.63618216611295,48.96537566343787,49.127927974783745,49.806490301274614,48.628352179766395,89.35094791005312,97.34882514035795,87.58486870289522,50.10842312930026,48.39690101075142
56.234023300387996,52.93677813003982,54.37723163656373,56.4313050401974,52.44916102679521,53.65472357983397,93.89187721011318,97.60447791966054,96.60945542488955,57.5218583732392,55.36023300341202
49.199494929907985,49.96169300461897,50.770474167816374,48.39337888173857,50.26699102487105,50.548861185245485,96.77189988906326,97.7849760515889,99.72565463125736,51.73382342649603,49.24773151780762
54.03645427375646,54.4135253373871,54.16067661775479,52.9483198945715,56.10887982001752,52.81659039206579,92.45450129035262,97.16238417579655,93.720280020248,54.40943270561235,56.34742167233447
